Jan 6, 2019 9:04:33 AM
Results for 10 rounds
Rank,Robot Name,    Total Score    ,Survival,Surv Bonus,Bullet Dmg,Bullet Bonus,Ram Dmg * 2,Ram Bonus, 1sts , 2nds , 3rds 
1st,ITC_Bot_Team_Fire.DoraemonAttackTeam ,10483 (36%),6600,800,2677,320,86,0,5,0,3
2nd,Person.TrungXi*,4478 (16%),2800,180,1385,92,22,0,2,3,2
3rd,Person.Thanh_Linh*,4412 (15%),2700,180,1403,99,25,5,2,2,3
4th,Person.Thuynhungsocolacold*,4188 (15%),2350,90,1655,75,17,0,1,4,1
5th,Person.Phungdethuong*,3198 (11%),1550,0,1081,70,340,157,0,1,0
6th,Person.Stalker*,2013 (7%),1500,0,464,4,46,0,0,0,1
$
